サンプルID,サンプル名,サンプル作成日,担当者,備考,溶媒１,溶媒2,溶媒3,添加剤1,添加剤2,界面活性剤１,界面活性剤２,界面活性剤３,顔料１,顔料２,定着樹脂１,定着樹脂２,防腐剤,塗布量,乾燥方式,乾燥温度,乾燥時間,擦過回数,擦過圧力,耐擦過性(n10,画像濃度,粘度,表面張力,保存後粘度,保存後状態
DP_001,界1_2.0,2024/1/19,高岡,界面活性剤1水準振り,46.9,40,0,2,0,2,0,0,5,0,4,0,0.1,2,0,25,,10,5,2.4,1.06,9,35,,
DP_002,界1_1.5,2024/1/19,高岡,界面活性剤1水準振り,47.4,40,0,2,0,1.5,0,0,5,0,4,0,0.1,2,0,25,,10,5,2.4,1.07,9,38,,
DP_003,界1_1.2,2024/1/19,高岡,界面活性剤1水準振り,47.7,40,0,2,0,1.2,0,0,5,0,4,0,0.1,2,0,25,,10,5,2.4,1.07,9,40,,
DP_004,界1_1.0,2024/1/19,高岡,界面活性剤1水準振り,47.9,40,0,2,0,1,0,0,5,0,4,0,0.1,2,0,25,,10,5,2.4,1.08,9,41,,
DP_005,界1_0.5,2024/1/19,高岡,界面活性剤1水準振り,48.4,40,0,2,0,0.5,0,0,5,0,4,0,0.1,2,0,25,,10,5,2.4,1.09,9,44,,
DP_006,界1_1.5_樹1_4.0_ref,2024/1/30,福原,ref,47.4,40,0,2,0,1.5,0,0,5,0,4,0,0.1,2,0,25,,10,5,2.7,1.07,9.1,38,,
DP_007,界2_1.5_樹1_4.0,2024/1/30,福原,界面活性剤1種類検討,47.4,40,0,2,0,0,1.5,0,5,0,4,0,0.1,2,0,25,,10,5,2.7,1.05,9.1,37,,
DP_008,界3_1.5_樹1_4.0,2024/1/30,福原,界面活性剤1種類検討,47.4,40,0,2,0,0,0,1.5,5,0,4,0,0.1,2,0,25,,10,5,2.7,1.02,9.1,39,,
DP_009,界1_1.5_樹1_6.0,2024/1/30,福原,定着樹脂１水準振り,45.4,40,0,2,0,1.5,0,0,5,0,6,0,0.1,2,0,25,,10,5,3.1,1.07,10.3,36,,
DP_010,界1_1.5_樹1_8.0,2024/1/30,福原,定着樹脂１水準振り,43.4,40,0,2,0,1.5,0,0,5,0,8,0,0.1,2,0,25,,10,5,3.6,1.07,11.5,34,,
DP_011,界1_1.5_樹1_10.0,2024/1/30,福原,定着樹脂１水準振り,41.4,40,0,2,0,1.5,0,0,5,0,10,0,0.1,2,0,25,,10,5,4,1.07,12.7,32,,
DP_012,界1_1.5_樹2_4.0,2024/1/30,福原,定着樹脂２水準振り,47.4,40,0,2,0,1.5,0,0,5,0,0,4,0.1,2,0,25,,10,5,2,1.07,9.1,38,,
DP_013,界1_1.5_樹2_6.0,2024/1/30,福原,定着樹脂２水準振り,45.4,40,0,2,0,1.5,0,0,5,0,0,6,0.1,2,0,25,,10,5,2.1,1.07,10.4,36,,
DP_014,界1_1.5_樹2_10.0,2024/1/30,福原,定着樹脂２水準振り,41.4,40,0,2,0,1.5,0,0,5,0,0,10,0.1,2,0,25,,10,5,2.3,1.07,12.8,32,,
DP_015,界1_1.5_樹1_8.0_100℃_0.01,2024/2/15,高岡,乾燥条件振り,43.4,40,0,2,0,1.5,0,0,5,0,8,0,0.1,2,1,100,0.01,10,5,2.6,1.07,11.5,34,,
DP_016,界1_1.5_樹1_8.0_100℃_0.05,2024/2/15,高岡,乾燥条件振り,43.4,40,0,2,0,1.5,0,0,5,0,8,0,0.1,2,1,100,0.03,10,5,5,1.07,11.5,34,,
DP_017,界1_1.5_樹1_8.0_80℃_0.01,2024/2/15,高岡,乾燥条件振り,43.4,40,0,2,0,1.5,0,0,5,0,8,0,0.1,2,1,80,0.01,10,5,2.3,1.07,11.5,34,,
DP_018,界1_1.5_樹1_8.0_120℃_0.01,2024/2/15,高岡,乾燥条件振り,43.4,40,0,2,0,1.5,0,0,5,0,8,0,0.1,2,1,120,0.01,10,5,2.9,1.07,11.5,34,,
DP_019,溶2_40_添1_2_界1_1.5_樹1_8.0_100℃_0.05_ref,2024/2/28,福原,ref,43.4,40,0,2,0,1.5,0,0,5,0,8,0,0.1,2,1,100,0.03,10,5,5,1.07,11.5,34,,
DP_020,溶3_40_添1_2_界1_1.5_樹1_8.0_100℃_0.05,2024/2/28,福原,溶媒種振り,43.4,0,40,2,0,1.5,0,0,5,0,8,0,0.1,2,1,100,0.03,10,5,5,1.07,7.5,36,,
DP_021,溶2_40_添1_5_界1_1.5_樹1_8.0_100℃_0.05,2024/2/28,福原,添加剤量振り,40.4,40,0,5,0,1.5,0,0,5,0,8,0,0.1,2,1,100,0.05,10,5,5,1.04,11.7,31,,
DP_022,溶2_40_添2_2_界1_1.5_樹1_8.0_100℃_0.05,2024/2/28,福原,添加剤種振り,43.4,40,0,0,2,1.5,0,0,5,0,8,0,0.1,2,1,100,0.03,10,5,5,1.09,11.4,34,,
DP_023,溶3_40_添2_2_界1_1.5_樹1_8.0_100℃_0.05,2024/3/15,福原,添加剤、溶媒同時変更,43.4,0,40,0,2,1.5,0,0,5,0,8,0,0.1,2,1,100,0.03,10,5,5,1.09,7.4,36,,
DP_024,溶3_40_添2_5_界1_1.5_樹1_8.0_100℃_0.05,2024/3/15,福原,添加剤量振り,40.4,0,40,0,5,1.5,0,0,5,0,8,0,0.1,2,1,100,0.03,10,5,5,1.09,7.4,33,,
DP_025,溶3_45_添2_2_界1_1.5_樹1_8.0_100℃_0.05,2024/3/15,福原,溶媒量振り,38.4,0,45,0,2,1.5,0,0,5,0,8,0,0.1,2,1,100,0.03,10,5,5,1.09,7.4,31,,
DP_026,溶5_35_添2_2_界1_1.5_樹1_8.0_100℃_0.05,2024/3/15,福原,溶媒量振り,48.4,0,35,0,2,1.5,0,0,5,0,8,0,0.1,2,1,100,0.03,10,5,5,1.09,7.4,41,,
DP_027,溶3_40_添2_2_界1_1.5_顔1_5_樹1_8.0_100℃_0.05_ref,2024/4/10,高岡,ref,43.4,0,40,0,2,1.5,0,0,5,0,8,0,0.1,2,1,100,0.03,10,5,5,1.09,7.4,36,9.8,正常
DP_028,溶3_40_添2_2_界1_1.5_顔1_7.5_樹1_8.0_100℃_0.05,2024/4/10,高岡,顔料振り,40.9,0,40,0,2,1.5,0,0,7.5,0,8,0,0.1,2,1,100,0.03,10,5,5,1.34,8.7,34,29.9,塊状物発生
DP_029,溶3_40_添2_2_界1_1.5_顔1_10_樹1_8.0_100℃_0.05,2024/4/10,高岡,顔料振り,38.4,0,40,0,2,1.5,0,0,10,0,8,0,0.1,2,1,100,0.03,10,5,5,1.55,9.9,32,45.6,ゲル化
DP_030,溶3_40_添2_2_界1_1.5_顔2_5_樹1_8.0_100℃_0.05,2024/4/10,高岡,顔料種振り,43.4,0,40,0,2,1.5,0,0,0,5,8,0,0.1,2,1,100,0.03,10,5,5,1.17,7.7,36,10.1,正常
DP_031,溶3_40_添2_2_界1_1.5_顔2_7.5_樹1_8.0_100℃_0.05,45392,高岡,顔料種振り,40.9,0,40,0,2,1.5,0,0,0,7.5,8,0,0.1,2,1,100,0.03,10,5,5,1.43,9,34,67.7,ゲル化
DP_032,溶3_40_添2_2_界1_1.5_顔2_10_樹1_8.0_100℃_0.05,45392,高岡,顔料種振り,38.4,0,40,0,2,1.5,0,0,0,10,8,0,0.1,2,1,100,0.03,10,5,5,1.66,10.4,32,112.8,ゲル化
DP_033,"溶3_40_添2_2_界1_1.5_顔1,2_5,5_樹1_8.0_100℃_0.05",45392,高岡,顔料混合,38.4,0,40,0,2,1.5,0,0,5,5,8,0,0.1,2,1,100,0.03,10,5,5,1.61,10.2,32,12.6,正常
